014879705	|||	fre			ÉNAULT, Louis.		L'Amérique centrale et méridionale. Dessins de MM. L. Noel, Lebreton et G. Janet, etc. [electronic resource]		Paris, 1867.			JANET, Gustave. -- LEBRETON, Artist. -- NOËL, Jules.		lsidyv2b297371
014879721	|||	fre			EYRIAUD DES VERGNES, Pierre Eugene.		L'Archipel des Îles Marquises. [electronic resource]		Paris, Nancy [printed], 1877.					lsidyv3083ded7
014879723	|||	fre			FALIÉS, Louis.		Études historiques et philosophiques sur les civilisations, Européenne, Romaine, Grecque, des populations primitives de l'Amérique septentrionale, etc. [electronic resource]		Paris, [1872-74]					lsidyv3def97a6
014879738	|||	fre			FOLEY, Antoine Édouard.		Quatre années en Océanie. (Histoire naturelle de l'homme et des sociétés qu'il organise, etc.). [electronic resource]		Paris, 1866-76.					lsidyv30767a48
014879746	|||	fre				France.	Précis historique des révolutions qui se sont succédé en France depuis 1789 jusqu'à la chute du Second Empire. Par un ancien avocat. [electronic resource]		Paris, 1872.					lsidyv31787ae1
014879750	|||	fre			FROIDEVAUX, Henri.		Explorations françaises à l'intérieur de la Guyane pendant le second quart du XVIIIe siecle, 1720-1742 ... Extrait du Bulletin de géographie historique et descriptive.-1894. [With maps.] [electronic resource]		Paris, 1895.					lsidyv2aed14ab
014879752	|||	eng			FUENTES, Manuel Atanasio.		Lima; or sketches of the capital of Peru, historical, statistical, administrative, commercial and moral. [electronic resource]		London, Paris [printed], 1866.					lsidyv2b1f525f
014879753	|||	fre			FUENTES, Manuel Atanasio.		Lima. Esquisses historiques, statistiques, administratives, commerciales et morales. [electronic resource]		Paris, 1866.					lsidyv2b278be0
014879756	|||	mul	$ager$afre$aita		G., M., Abbé.		Tableaux d'histoire. Histoire grecque par M. l'abbé M. G. [electronic resource]		Paris, 1885 (Tours [printed])					lsidyv375e423e
014879757	|||	mul	$ager$afre$aita		G., M., Abbé.		Tableaux d'histoire. Histoire romaine par M. l'abbé M. G. [electronic resource]		Paris, 1855 (Tours [printed])					lsidyv375e4bba
014879758	|||	fre			GABRIAC, Alexis de, Count.		Promenade à travers l'Amérique du Sud, etc. [electronic resource]		Paris, 1868.					lsidyv302bb7f5
014879771	|||	fre			GIGAULT DE LA BÉDOLLIÈRE, Émile.		Histoire générale des peuples anciens et modernes. [electronic resource]		Paris, [1879]					lsidyv2b1508fe -- lsidyv2b1512be
014879775	|||	eng			GIRAUD, Pierre François Félix Joseph.		The Campaign of Paris in 1814. To which is prefixed a sketch of the Campaign in 1813. Translated from the French. [electronic resource]		London, 1815.					lsidyv37552902 -- lsidyv2af92771
014879779	|||	fre			GOLITSUIN, Emmanuel Mikhailovich, Prince.		La Finlande, notes recueillies en 1848 pendant une excursion de Saint Pétersbourg à Torneo. [electronic resource]		Paris, 1852.			MESMES, Jean Jacques de, Sieur de Roissy.		lsidyv2c372673
014879789	|||	fre			GRANDIDIER, Ernest.		Voyage dans l'Amérique du Sud. Pérou et Bolivie. [electronic resource]		Paris, 1861.					lsidyv2b20d9af
014879790	|||	fre			GRANIER DE CASSAGNAC, Adolphe.		Histoire des Girondins et des Massacres de Septembre d'après les documents officiels et inédits. Accompagnée de plusieurs fac-simile. [electronic resource]		Paris, 1860.					lsidyv375cdec8 -- lsidyv375d0356
014879794	|||	fre			Gravier, Gabriel.		Découvertes et Établissements de Cavelier de La Salle, ... dans l'Amérique du Nord, etc. [electronic resource]		Paris, Rouen [printed], 1870.			CAVELIER, René Robert, Sieur de la Salle.		lsidyv2c36bbb0
014879800	|||	fre			GROS, Jules, Membre de la Société de Geographie de Paris.		Les Français en Guyane ... Illustrations, etc. [With a preface by H. A. Coudreau.] [electronic resource]		Paris ; Saint-Denis [printed, 1887].					lsidyv302949c1
014879803	|||	fre			GUADET, Joseph.		Les Girondins, leur vie privée, leur vie publique, leur proscription et leur mort. [electronic resource]		Paris ; Saint Denis, 1861.					lsidyv3def80a7
014879827	|||	fre			HAVARD, Henry.		La Hollande à vol d'oiseau. Eaux-fortes et fusains par M. Lalanne. [electronic resource]		Paris, 1881.			LALANNE, François Antoine Maxime.		lsidyv2c356ce5
014879837	|||	fre			HÉLIE, Augustin.		Discours sur l'histoire moderne des deux mondes. [electronic resource]		Paris, 1854.					lsidyv2b145b46
014879872	|||	fre			IDEVILLE, Henry Amédée d', Count.		Les petits Côtés de l'Histoire. Notes intimes et documents inédits, 1870-1884 [-86]. [electronic resource]		Paris, 1884, 87.					lsidyv2afb6873 -- lsidyv2b18e0dc
014879873	|||	fre			IMHAUS, E. N.		Les Nouvelles-Hébrides. Avec une carte, etc. [electronic resource]		Paris ; Nancy, 1890.					lsidyv30300181
014879881	|||	eng			IRISSON D'HÉRISSON, Maurice d', Count.		Journal of a Staff-officer in Paris during the events of 1870 and 1871. [Translated from the French.] [electronic resource]		London : Remington & Co., 1885.					lsidyv3165ad33
014879898	|||	eng			Kidder, Daniel P. (Daniel Parish), 1815-1891.		[Brazil and the Brazilians ... in historical and descriptive sketches ... Engravings.] [electronic resource]	Ninth edition revised, etc.	London, 1879.			FLETCHER, James C.		lsidyv37563298
014879921	|||	eng			LABOUCHÈRE, Henry Du Pré, Right Hon.		[Diary of the Besieged Resident in Paris. [By H. L.]] [electronic resource]	Third edition.	London, 1872.					lsidyv31602554
014879922	|||	fre			LA BOUTETIÈRE, Louis de, Count.		Le Chevalier de Sapinaud et les chefs vendéens du centre. Notes, lettres et documents pour servir à l'histoire des cinq premiers mois de la guerre de la Vendée, publiés par le Comte de La Boutetière. [electronic resource]		Paris, 1869.					lsidyv375c7e6b
014879925	|||	fre			LACROIX, Pierre Louis.		Dix ans d'enseignement historique à la Faculté des Lettres de Nancy. [electronic resource]		Paris, 1865 (Saint Nicolas, près Nancy [printed])					lsidyv2b15624b
014879926	|||	fre			LAFERRIÈRE, J., Consul de la République dé Salvador.		De Paris a Guatémala. Notes de voyages au Centre-Amérique 1866-1875 ... Illustré de 35 planches. Dessins de M. E. A. Guillon. [electronic resource]		Paris, 1877.			GUILLON, Eugene A.		lsidyv302ba74b
014879927	|||	fre			LAFOND, Gabriel, de Lurcy.		Des Iles Marquises et des Colonies de la France. (Extraits des Voyages autour du Monde.). [electronic resource]		Paris, [1843]					lsidyv30720041
014879930	|||	fre			Lamartine, Alphonse de, 1790-1869.		[Histoire de la Révolution Française. 1789. Les Constituants. ... Édition autorisée, etc.] [electronic resource]	[Another edition.] Histoire des Constituants.	Paris, 1855.					lsidyv2afea699 -- lsidyv2b00824f
014879938	|||	fre			LARUE, Isaac Étienne de.		Histoire du dix-huit Fructidor, ou mémoires contenant la vérité sur les divers événemens qui se rattachent à cette conjuration, etc. [electronic resource]		Paris, 1821.					lsidyv375c710e
014879939	|||	fre			LA TOUR D'AUVERGNE, Édouard Louis Joseph Melchior de, Prince.		Waterloo. Étude de la Campagne de 1815. ... Avec cartes, etc. [electronic resource]		Paris, 1870.					lsidyv32c45437
014879943	|||	fre			LEFÈVRE-PONTALIS, Amédée.		De la Liberté de l'Histoire. [electronic resource]		Paris, 1860.					lsidyv2b142cf5
014879944	|||	fre			LE FRANÇOIS, A. B., pseud. [i.e. Alexandre Bailly.]		Mystères des vieux châteaux de France, ou Amours secrètes des rois et des reines ... par une société d'archivistes sous la direction de A. B. Le François. [With plates.] (Supplément. 2 tom.). [electronic resource]		Paris, [1848, 49]					lsidyv2c3281c0 -- lsidyv2c32d9fd -- lsidyv2c33ae2c -- lsidyv2c3379cf -- lsidyv2c33deb9 -- lsidyv2c332855
014879946	|||	fre			LEGRAND, Maximilien Albert Henri André.		Au Pays des Canaques. La Nouvelle-Calédonie et ses habitants en 1890. (Extrait de la “Revue Maritime et Coloniale.”). [electronic resource]		Paris, 1893.					lsidyv302e8b89
014879952	|||	fre			LEROY, Louis, Abbé.		[Le Règne de Dieu dans la grandeur la mission et la chute des empires, ou Philosophie de l'Histoire, etc.] [electronic resource]	Deuxième édition, considérablement augmentée.	Paris, 1861.					lsidyv2b14ebbd -- lsidyv2b151c59
014879953	|||	fre			LESSON, Pierre Adolphe.		Les Polynésiens, leur origine, leurs migrations, leur langage ... Ouvrage rédigé d'après le manuscrit de l'auteur par L. Martinet. [electronic resource]		Paris ; Clermont-Oise [printed], 1880-84.			MARTINET, Ludovic.		lsidyv2c1fc09c -- lsidyv2c22ee40 -- lsidyv302d627c -- lsidyv37565b2a
014879954	|||	fre			Lesson, R. P. (René Primevère), 1794-1849.		Notice sur l'Ile de Oualan ou Strong. [electronic resource]		Paris, 1825.					lsidyv3041de6c
014879955	|||	spa			LÉVY, Paul, Ingeniero.		Notas geográficas y económicas sobre la República de Nicaragua, su historia, topografía, ... y una exposicion completa de la cuestion del Canal Interoceánico y de la immigracion, etc. [Translated from the French.] [electronic resource]		Paris, 1873.					lsidyv3142d796
014879970	|||	fre			LÓPEZ, Vicente Fidel.		Les Races Aryennes du Pérou, etc. [electronic resource]		Paris, 1871.					lsidyv2b1fd1a5
014880006	|||	fre			MALO, Davida.		Ka Movolelo Hawaii. Histoire de l’Archipel Havaiien ... Texte [chiefly by D. M.] et traduction, précédés d’une introduction sur l’état physique, moral et politique du pays, par J. Rémy. [electronic resource]		Paris, 1862.			REMY, Jules.		lsidyv32bd3e8a
014880007	|||	fre			MALTE-BRUN, Victor Adolphe.		Un Coup d'oeil sur le Yucatan. Géographie, histoire et monuments. [electronic resource]		Paris, [1864]					lsidyv3755902e
014880009	|||	fre			MARBAIS DU GRATY, Alfred L. H. G.		La Confédération Argentine. [electronic resource]		Paris, 1858.					lsidyv2aed1d24
014880011	|||	fre			MARCOY, Paul, pseud. [i.e. Laurent Saint Cricq.]		Voyage à travers l'Amérique du Sud, de l'Océan Pacifique à l'Océan Atlantique ... Illustré ... par E. Riou, etc. [electronic resource]		Paris ; Corbeil [printed], 1869.			RIOU, Édouard.		lsidyv307ff75e
014880014	|||	fre			MARIN, Aylic, pseud. [i.e. Édouard Petit.]		Au loin. Souvenirs de l'Amerique du sud et des îles Marquises.-Dessins, etc. [electronic resource]		Paris ; Lyon, 1891.					lsidyv3087e39c
014880021	|||	eng			MARVEL, Ike, pseud. [i.e. Donald Grant Mitchell.]		The Battle Summer: being transcripts from personal observation in Paris, during the year 1848. [electronic resource]		New York, 1850.					lsidyv2afe4d86
014880036	|||	fre			MEYNERS D'ESTREY, Guillaume Henry Jean, Count.		La Papouasie; ou, Nouvelle-Guinée Occidentale ... Ouvrage accompagné de gravures et d'une carte dressée et gravée par R. Hausermann. [electronic resource]		Paris ; Poitiers [printed], 1881.			HAUSERMANN, Remy.		lsidyv32bbcea1
014880038	|||	fre			MIGNET, François Auguste Marie.		Histoire de la Révolution Française depuis 1789 jusqu'en 1814. [electronic resource]		Paris, 1824.					lsidyv375cafb0
014880042	|||	fre			MILLIROUX, Félix.		Émigration à la Guyane Anglaise. [electronic resource]		Paris, Saint-Denis [printed], 1842.					lsidyv2ae82647
014880058	|||	fre			MORELET, Arthur.		Voyage dans l'Amérique centrale, l'Ile de Cuba et le Yucatan. [electronic resource]		Paris, 1857.					lsidyv2b1fe741
014880063	|||	fre			MORTEMART BOISSE, François Jérôme Léonard de, Baron.		Voyage pittoresque dans le Grand-Duché de Bade ... Orné de 24 vues dessinées d'après nature par F. A. Pernot. [electronic resource]		Paris, 1836.			PERNOT, François Alexandre.		lsidyv2c3490cd
014880112	|||	eng			O'SHEA, John Augustus.		An Iron-bound City: or, five months of peril and privation [during the siege of Paris]. [electronic resource]		London : Ward & Downey, 1886.					lsidyv30b0d250 -- lsidyv32c586ad
014880115	|||	fre			OUTREY, Edmond.		Le Vénézuéla. [electronic resource]		Paris, 1879.					lsidyv32ba6582
014880124	|||	eng				Paris (France)	[Diary of the Besieged Resident in Paris. [By H. Labouchere.] Reprinted from “The Daily News,” with several new letters and preface.] [electronic resource]	Second edition, revised.	London, 1871.					lsidyv375f7775
014880125	|||	eng				Paris (France)	A Narrative of memorable events in Paris, preceding the capitulation, and during the occupancy of that city by the allied armies, in the year 1814; being extracts from the diary of a Détenu, who continued a prisoner on parole in the French Capital, from the year 1803 to 1814. Also, anecdotes of Buonaparte's journey to Elba. [By T. R. Underwood. Edited by J. Britton.] [electronic resource]		London, 1828.			Britton, John, 1771-1857. -- UNDERWOOD, Thomas Richard. -- Napoleon I, Emperor of the French, 1769-1821.		lsidyv2aec54ed
014880126	|||	eng				Paris (France)	The Truth respecting the Revolution which broke out in Paris in July 1830 its causes and its consequences; translated from the French. [electronic resource]		London, 1831.					lsidyv2b1819b1
014880132	|||	fre			PARTIOT, H. L.		Étude sur les Rivières à Marée et sur les Estuaires. [With maps.] [electronic resource]		Paris, 1892.					lsidyv2b15b185
014880136	|||	fre			PAZ SOLDAN, Mateo.		Géographie du Pérou ... Traduction française par P. A. Mouqueron, avec la collaboration de M. Rouaud y Paz Soldan. (Le Docteur Don M. Paz Soldan. Notice biographique [by M. N. Corpancho].). [electronic resource]		Paris, 1863.			MOUQUERON, P. Arsène. -- PAZ SOLDAN, Mariano Felipe. -- ROUAUD Y PAZ SOLDÁN, Manuel.		lsidyv3143b429
014880145	|||	fre			PEREIRA, Ricardo S.		Les États-Unis de Colombie: précis d'histoire et de géographie, etc. [electronic resource]		Paris, 1883.					lsidyv3756b298 -- lsidyv32cf6e4b
014880150	|||	mul	$aeng$afre		PERRENS, François Tommy.		La Démocratie en France au moyen âge ... Deuxième édition. [electronic resource]		Paris, 1875 (Le Puy [printed])					lsidyv2afc2783 -- lsidyv375ca5d7
014880160	|||	eng			PHIPPS, Constantine Henry, Marquis of Normanby.		A Year of Revolution. From a Journal kept in Paris in 1848. [electronic resource]		London, 1857.					lsidyv2af95a71 -- lsidyv2af9704b
014880173	|||	fre			POUCEL, Benjamin.		Les Otages de Durazno, souvenirs du Rio de la Plata pendant l'intervention Anglo-Française de 1845 à 1851. [electronic resource]		Paris, Marseille [printed], 1864.					lsidyv2b21bc79
014880185	|||	fre			PRIDA Y ARTEAGA, Francisco de.		Le Mexique tel qu'il est aujourd'hui ... Deuxième édition. [electronic resource]		Paris, 1891.					lsidyv2b1f1033
014880190	|||	fre			Quatrefages, A. de (Armand), 1810-1892.		Les Polynésiens et leurs migrations ... Ouvrage accompagné de 4 cartes gravées. [electronic resource]		Paris, [1866]					lsidyv308467c7
014880201	|||	fre			RAYNAL, F. E.		Les Naufragés, ou Vingt Mois sur un récif des Iles des Auckland. Récit authentique. ... Illustré ... par A. de Neuville, etc. [electronic resource]		Paris, 1870.			NEUVILLE, Alfred de.		lsidyv30850840
014880208	|||	fre			RENOUVIER, Charles Bernard.		Introduction à la philosophie analytique de l'histoire ... Nouvelle édition [republished from the author's “Essais de critique générale”] revue et considérablement augmentée. [electronic resource]		Paris, 1896.					lsidyv375ea5a0
014880209	|||	fre			RENOUVIER, Charles Bernard.		Philosophie analytique de l'histoire. Les idées-les religions-les systèmes. [electronic resource]		Paris, 1896, 97.					lsidyv2b010b5b -- lsidyv375e96f6 -- lsidyv375e8655 -- lsidyv375eb49d
014880213	|||	fre			REYNALD, Hermile.		Histoire politique et littéraire de la Restauration ... Deuxième édition. [electronic resource]		Paris, 1863.					lsidyv375d278d
014880223	|||	fre			RIVIÈRE, Paul de, Conseiller en la Prevosté & siège Présidial de Paris.		Catalogue des anciens roys et princes de Gaule, dite depuis France. Extraict dans les œuvres & histoires Gauloises du sieur P. de Rivière, non encores mises en lumière ... avec deux tables, etc. [electronic resource]		[Paris] : Claude Percheron, 1610.					lsidyv2afce183
